id,area_used,area,bedroom,wc,juridical,latitude,longitude,seniority,witdh,length,no_hospital_1km,no_school_1km,no_cafe_1km,no_restaurant_1km,no_atm_1km,no_bank_1km,no_supermarket_1km,no_marketplace_1km,no_pharmacy_1km,no_fuel_1km,address_district,address_ward,address_street,price(billionVND)
22528499,1.0,1.0,3.0,5.0,Sổ hồng,10.7886014,106.67874527000004,13.0,1.0,1.0,5.0,15.0,58.0,55.0,19.0,33.0,0.0,3.0,10.0,3.0, Quận 3, Phường 14, Lê Văn Sỹ,1.765
22536437,1.0,1.0,4.0,5.0,Sổ hồng,10.783041475,106.75634003000005,515.0,1.0,1.0,0.0,7.0,5.0,3.0,4.0,0.0,0.0,1.0,2.0,1.0, Quận 2 (TP. Thủ Đức), Phường Bình Trưng Tây, Đường số 14,9.2
22536440,1.0,1.0,4.0,4.0,Sổ hồng,10.762645725,106.76771927000004,515.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0, Quận 2 (TP. Thủ Đức), Phường Thạnh Mỹ Lợi, Thạnh Mỹ Lợi,8.15
22536443,1.0,1.0,5.0,4.0,Sổ hồng,10.7884427,106.73433139999996,515.0,1.0,1.0,0.0,11.0,5.0,5.0,1.0,1.0,0.0,4.0,0.0,3.0, Quận 2 (TP. Thủ Đức), Phường Bình An, Đường 33,45.0
22528957,1.0,1.0,3.0,4.0,Sổ hồng,10.793849465,106.64130401500006,13.0,1.0,1.0,1.0,17.0,9.0,5.0,9.0,13.0,0.0,5.0,0.0,8.0, Quận Tân Bình, Phường 14, Bàu Cát,1.655
22536445,1.0,1.0,4.0,4.0,Sổ hồng,10.762645725,106.76771927000004,515.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0, Quận 2 (TP. Thủ Đức), Phường Thạnh Mỹ Lợi, Thạnh Mỹ Lợi,18.8
22528967,1.0,1.0,3.0,3.0,Sổ hồng,10.7640301,106.68660999999996,13.0,1.0,1.0,7.0,19.0,104.0,187.0,32.0,41.0,0.0,12.0,10.0,8.0, Quận 1, Phường Nguyễn Cư Trinh, Nguyễn Văn Cừ,1.72
22528973,1.0,1.0,5.0,3.0,Sổ hồng,10.80703497,106.68431091499995,13.0,1.0,1.0,2.0,16.0,17.0,16.0,20.0,15.0,0.0,3.0,1.0,4.0, Quận Phú Nhuận, Phường 5, Hoàng Hoa Thám,1.425
21981332,1.0,1.0,1.0,1.0,Sổ hồng,10.783041475,106.75634003000005,515.0,1.0,1.0,0.0,7.0,5.0,3.0,4.0,0.0,0.0,1.0,2.0,1.0, Quận 2 (TP. Thủ Đức), Phường Bình Trưng Đông, Đường số 39,8.0
22528984,1.0,1.0,2.0,2.0,Sổ hồng,10.83555126,106.724040985,13.0,1.0,1.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0, Quận Thủ Đức (TP. Thủ Đức), Phường Hiệp Bình Chánh, Đường 38,0.945
22529112,1.0,1.0,6.0,5.0,Sổ hồng,10.76773548,106.681480405,13.0,1.0,1.0,7.0,18.0,63.0,99.0,15.0,34.0,0.0,13.0,7.0,9.0, Quận 3, Phường 2, Cư xá Đô Thành,1.835
22144839,300.0,300.0,4.0,5.0,Không xác định,10.809147835,106.73532104500008,515.0,12.0,25.0,1.0,11.0,23.0,42.0,4.0,0.0,0.0,1.0,3.0,2.0, Quận 2 (TP. Thủ Đức), Phường Thảo Điền, Nguyễn Văn Hưởng,100.0
22529119,1.0,1.0,4.0,4.0,Sổ hồng,10.79372263,106.68309402499996,13.0,1.0,1.0,6.0,15.0,77.0,70.0,20.0,53.0,0.0,4.0,12.0,5.0, Quận Phú Nhuận, Phường 17, Nguyễn Văn Trỗi,1.685
22529127,1.0,1.0,2.0,2.0,Sổ hồng,10.77903271,106.67090987999995,13.0,1.0,1.0,6.0,16.0,62.0,74.0,9.0,21.0,0.0,3.0,11.0,5.0, Quận 10, Phường 13, Tam Đảo,1.315
22529137,1.0,1.0,4.0,3.0,Sổ hồng,10.81578016,106.69408034999992,13.0,1.0,1.0,0.0,10.0,8.0,15.0,7.0,7.0,0.0,1.0,4.0,8.0, Quận Bình Thạnh, Phường 11, Lê Quang Định,1.425
22529147,1.0,1.0,10.0,9.0,Sổ hồng,10.76422834,106.67435836999994,13.0,1.0,1.0,10.0,31.0,49.0,89.0,8.0,48.0,0.0,17.0,16.0,6.0, Quận 10, Phường 2, Nguyễn Duy Dương,1.745
22529153,1.0,1.0,3.0,3.0,Sổ hồng,10.81246805,106.70149612,13.0,1.0,1.0,1.0,7.0,14.0,9.0,5.0,4.0,0.0,2.0,5.0,9.0, Quận Bình Thạnh, Phường 12, Bùi Đình Túy,1.805
22406038,1.0,1.0,1.0,1.0,Sổ hồng,10.762645725,106.76771927000004,515.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0, Quận 2 (TP. Thủ Đức), Phường Thạnh Mỹ Lợi, Đường số 19,16.5
22529159,1.0,1.0,6.0,5.0,Sổ hồng,10.78174305,106.66621398999996,13.0,1.0,1.0,4.0,23.0,45.0,39.0,6.0,20.0,0.0,4.0,11.0,2.0, Quận 10, Phường 4, Hòa Hảo,1.15
22473799,100.0,100.0,5.0,5.0,Hợp đồng mua bán,10.783041475,106.75634003000005,515.0,5.0,20.0,0.0,7.0,5.0,3.0,4.0,0.0,0.0,1.0,2.0,1.0, Quận 2 (TP. Thủ Đức), Phường Bình Trưng Tây, Lê Hữu Kiều,23.8
22523634,1.0,1.0,2.0,3.0,Sổ hồng,10.79366684,106.662658695,17.0,1.0,1.0,6.0,27.0,42.0,47.0,12.0,30.0,0.0,3.0,9.0,3.0, Quận Tân Bình, Phường 3, Nguyễn Bặc,1.595
22523640,1.0,1.0,4.0,5.0,Sổ hồng,10.708105085,106.73820877499998,17.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0, Quận 7, Phường Phú Mỹ, Hoàng Quốc Việt,2.415
22528392,1.0,1.0,3.0,3.0,Sổ hồng,10.845532415,106.66476440499991,13.0,1.0,1.0,0.0,15.0,14.0,1.0,4.0,7.0,0.0,1.0,39.0,1.0, Quận Gò Vấp, Phường 16, Lê Đức Thọ,1.755
22523645,1.0,1.0,3.0,2.0,Sổ hồng,10.778370379999998,106.63694381999994,17.0,1.0,1.0,2.0,14.0,2.0,4.0,4.0,17.0,0.0,4.0,17.0,10.0, Quận Tân Phú, Phường Hòa Thạnh, Huỳnh Thiện Lộc,1.52
22528397,1.0,1.0,5.0,6.0,Sổ hồng,10.81246805,106.70149612,13.0,1.0,1.0,1.0,7.0,14.0,9.0,5.0,4.0,0.0,2.0,5.0,9.0, Quận Bình Thạnh, Phường 12, Ngô Đức Kế,1.6
22523649,1.0,1.0,4.0,3.0,Sổ hồng,10.845728395,106.64403915499996,17.0,1.0,1.0,0.0,12.0,6.0,2.0,3.0,0.0,0.0,2.0,8.0,1.0, Quận Gò Vấp, Phường 14, Phạm Văn Chiêu,1.865
22528404,1.0,1.0,2.0,2.0,Sổ hồng,10.755196575,106.70768737499998,13.0,1.0,1.0,1.0,15.0,9.0,12.0,9.0,3.0,0.0,3.0,3.0,5.0, Quận 4, Phường 15, Tôn Thất Thuyết,1.2
22523654,1.0,1.0,4.0,2.0,Sổ hồng,10.749915125,106.63145065000003,17.0,1.0,1.0,2.0,16.0,6.0,5.0,5.0,3.0,0.0,4.0,0.0,10.0, Quận 6, Phường 12, Cư xá Phú Lâm A,1.45
22528410,1.0,1.0,3.0,5.0,Sổ hồng,10.78875494,106.68696212999998,13.0,1.0,1.0,6.0,22.0,67.0,86.0,29.0,35.0,0.0,3.0,10.0,6.0, Quận 3, Phường 8 (Phường Võ Thị Sáu), Lý Chính Thắng,1.77
22523659,1.0,1.0,4.0,3.0,Sổ hồng,10.793345925,106.822265625,17.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, Quận 9 (TP. Thủ Đức), Phường Long Trường, Trường Lưu,1.468
22528419,1.0,1.0,3.0,2.0,Sổ hồng,10.741486545,106.67586898500008,13.0,1.0,1.0,3.0,15.0,6.0,6.0,4.0,1.0,0.0,2.0,5.0,5.0, Quận 8, Phường 4, Đường số 9,0.965
22138374,100.0,100.0,1.0,1.0,Sổ hồng,10.7917533,106.7768512,515.0,5.0,20.0,1.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0, Quận 2 (TP. Thủ Đức), Phường Cát Lái, Nguyễn Thị Định,8.9
22523668,1.0,1.0,3.0,4.0,Sổ hồng,10.7658855,106.6908105,17.0,1.0,1.0,5.0,19.0,145.0,264.0,44.0,47.0,0.0,6.0,15.0,4.0, Quận 1, Phường Phạm Ngũ Lão, Tôn Thất Tùng,2.13
22528444,1.0,1.0,3.0,2.0,Sổ hồng,10.725280285,106.72458648999998,13.0,1.0,1.0,0.0,11.0,13.0,16.0,5.0,8.0,0.0,0.0,1.0,2.0, Quận 7, Phường Tân Phú, Huỳnh Tấn Phát,1.345
22523677,1.0,1.0,3.0,3.0,Sổ hồng,10.81919575,106.6532440200001,17.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, Quận Tân Bình, Phường 15, Cống Lở,1.81
22528450,1.0,1.0,3.0,4.0,Sổ hồng,10.8525033,106.67097473500009,13.0,1.0,1.0,1.0,11.0,5.0,1.0,5.0,10.0,0.0,1.0,19.0,3.0, Quận Gò Vấp, Phường 15, Lê Đức Thọ,1.565
22523679,1.0,1.0,2.0,2.0,Sổ hồng,10.738165855,106.66385269,17.0,1.0,1.0,2.0,16.0,4.0,4.0,1.0,1.0,0.0,4.0,0.0,7.0, Quận 8, Phường 5, Bông Sao,1.19
22528453,1.0,1.0,3.0,5.0,Sổ hồng,10.80700922,106.69161224000004,13.0,1.0,1.0,5.0,13.0,15.0,9.0,11.0,12.0,0.0,4.0,4.0,11.0, Quận Bình Thạnh, Phường 7, Lê Quang Định,1.635
22523687,1.0,1.0,3.0,2.0,Sổ hồng,10.745456695,106.65572356999996,17.0,1.0,1.0,2.0,20.0,8.0,7.0,0.0,15.0,0.0,9.0,1.0,9.0, Quận 8, Phường 13, Đinh Hòa,1.235
22528455,1.0,1.0,2.0,3.0,Sổ hồng,10.798775675,106.63114928999994,13.0,1.0,1.0,0.0,19.0,6.0,6.0,6.0,3.0,0.0,2.0,0.0,5.0, Quận Tân Phú, Phường Tân Sơn Nhì, Trần Văn Ơn,1.58
22523696,1.0,1.0,4.0,3.0,Sổ hồng,10.80635738,106.82874298000002,17.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0, Quận 9 (TP. Thủ Đức), Phường Trường Thạnh, Chu Văn An,1.685
22528458,1.0,1.0,4.0,4.0,Sổ hồng,10.81578016,106.69408034999992,13.0,1.0,1.0,0.0,10.0,8.0,15.0,7.0,7.0,0.0,1.0,4.0,8.0, Quận Bình Thạnh, Phường 11, Tăng Bạt Hổ,1.72
22523699,1.0,1.0,3.0,3.0,Sổ hồng,10.76267004,106.71018218999995,17.0,1.0,1.0,2.0,10.0,14.0,12.0,11.0,16.0,0.0,1.0,6.0,1.0, Quận 4, Phường 13, Tôn Đản,1.825
22528462,1.0,1.0,4.0,3.0,Sổ hồng,10.84685469,106.74584198000002,13.0,1.0,1.0,0.0,4.0,5.0,0.0,2.0,0.0,0.0,2.0,2.0,5.0, Quận Thủ Đức (TP. Thủ Đức), Phường Linh Đông, Phạm Văn Đồng,1.07
22523703,1.0,1.0,2.0,2.0,Sổ hồng,10.76177788,106.6791992200001,17.0,1.0,1.0,10.0,28.0,50.0,68.0,11.0,41.0,0.0,15.0,20.0,13.0, Quận 5, Phường 4, Trần Phú,1.78
22528472,1.0,1.0,3.0,3.0,Sổ hồng,10.84079695,106.64924239999992,13.0,1.0,1.0,0.0,11.0,9.0,4.0,3.0,1.0,0.0,1.0,10.0,4.0, Quận Gò Vấp, Phường 8, Quang Trung,1.39
22523707,1.0,1.0,4.0,5.0,Sổ hồng,10.82986641,106.78774261499996,17.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0, Quận 9 (TP. Thủ Đức), Phường Tăng Nhơn Phú B, Tăng Nhơn Phú,1.905
22528478,1.0,1.0,3.0,5.0,Sổ hồng,10.781884195,106.67959595000002,13.0,1.0,1.0,9.0,18.0,54.0,57.0,16.0,19.0,0.0,3.0,7.0,5.0, Quận 3, Phường 9, Lý Chính Thắng,1.895
21450123,88.0,88.0,4.0,4.0,Sổ hồng,10.773972035,106.672698975,1825.0,5.5,16.0,10.0,20.0,51.0,70.0,10.0,30.0,0.0,6.0,10.0,5.0, Quận 10, Phường 12, Đường 3 Tháng 2,34.5
22528479,1.0,1.0,3.0,3.0,Sổ hồng,10.7661171,106.61716079999997,13.0,1.0,1.0,0.0,11.0,1.0,0.0,1.0,1.0,0.0,2.0,8.0,4.0, Quận Bình Tân, Phường Bình Trị Đông, Hương Lộ 2,0.91
22528481,1.0,1.0,2.0,3.0,Sổ hồng,10.78987455,106.67098617500004,13.0,1.0,1.0,6.0,24.0,54.0,51.0,15.0,32.0,0.0,2.0,13.0,2.0, Quận Phú Nhuận, Phường 13, Huỳnh Văn Bánh,1.14
22528482,1.0,1.0,3.0,4.0,Sổ hồng,10.7640301,106.68660999999996,13.0,1.0,1.0,7.0,19.0,104.0,187.0,32.0,41.0,0.0,12.0,10.0,8.0, Quận 1, Phường Nguyễn Cư Trinh, Nguyễn Cảnh Chân,1.725
22353102,1.0,1.0,1.0,1.0,Sổ hồng,10.784618855,106.77885055499996,515.0,1.0,1.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0, Quận 2 (TP. Thủ Đức), Phường Bình Trưng Đông, Nguyễn Duy Trinh,22.0
22528485,1.0,1.0,2.0,3.0,Sổ hồng,10.780748365,106.691661835,13.0,1.0,1.0,8.0,27.0,123.0,179.0,54.0,45.0,0.0,1.0,3.0,7.0, Quận 3, Phường 6 (Phường Võ Thị Sáu), Võ Thị Sáu,1.37
22528936,1.0,1.0,4.0,4.0,Sổ hồng,10.845532415,106.66476440499991,13.0,1.0,1.0,0.0,15.0,14.0,1.0,4.0,7.0,0.0,1.0,39.0,1.0, Quận Gò Vấp, Phường 16, Thống Nhất,1.63
22528947,1.0,1.0,4.0,4.0,Sổ hồng,10.80700922,106.69161224000004,13.0,1.0,1.0,5.0,13.0,15.0,9.0,11.0,12.0,0.0,4.0,4.0,11.0, Quận Bình Thạnh, Phường 7, Hoàng Hoa Thám,1.495
22523597,1.0,1.0,2.0,3.0,Sổ hồng,10.839188575,106.66107940999996,17.0,1.0,1.0,1.0,12.0,12.0,2.0,3.0,3.0,0.0,1.0,17.0,5.0, Quận Gò Vấp, Phường 11, Quang Trung,2.355
21471656,360.0,154.0,5.0,5.0,Sổ hồng,10.773972035,106.672698975,1825.0,10.0,16.0,10.0,20.0,51.0,70.0,10.0,30.0,0.0,6.0,10.0,5.0, Quận 10, Phường 12, Đường 3 Tháng 2,60.0
22523601,1.0,1.0,5.0,4.0,Sổ hồng,10.81207228,106.68751907499995,17.0,1.0,1.0,2.0,17.0,9.0,7.0,8.0,3.0,0.0,2.0,1.0,8.0, Quận Bình Thạnh, Phường 5, Nguyễn Thượng Hiền,1.98
21472298,647.0,255.0,5.0,5.0,Sổ hồng,10.7745346,106.6761374,1825.0,18.0,16.0,10.0,17.0,51.0,76.0,12.0,17.0,0.0,8.0,8.0,7.0, Quận 10, Phường 12, Đường 3 Tháng 2,110.0
22528361,1.0,1.0,3.0,3.0,Sổ hồng,10.83241463,106.67178726499992,13.0,1.0,1.0,0.0,3.0,11.0,4.0,10.0,12.0,0.0,0.0,12.0,7.0, Quận Gò Vấp, Phường 10, Quang Trung,1.39
22523621,1.0,1.0,3.0,3.0,Sổ hồng,10.798414705,106.69366455,17.0,1.0,1.0,7.0,16.0,44.0,48.0,12.0,27.0,0.0,4.0,5.0,7.0, Quận Bình Thạnh, Phường 3, Vũ Huy Tấn,1.59
22528365,1.0,1.0,2.0,3.0,Sổ hồng,10.76267004,106.71018218999995,13.0,1.0,1.0,2.0,10.0,14.0,12.0,11.0,16.0,0.0,1.0,6.0,1.0, Quận 4, Phường 13, Đoàn Văn Bơ,1.445
22523627,1.0,1.0,2.0,3.0,Sổ hồng,10.765856745,106.70560073999992,17.0,1.0,1.0,3.0,14.0,94.0,129.0,22.0,69.0,0.0,5.0,12.0,1.0, Quận 4, Phường 12, Lê Quốc Hưng,1.735
22528377,1.0,1.0,2.0,2.0,Sổ hồng,10.81578016,106.69408034999992,13.0,1.0,1.0,0.0,10.0,8.0,15.0,7.0,7.0,0.0,1.0,4.0,8.0, Quận Bình Thạnh, Phường 11, Phan Văn Trị,1.265
21981329,1.0,1.0,4.0,4.0,Sổ hồng,10.783041475,106.75634003000005,515.0,1.0,1.0,0.0,7.0,5.0,3.0,4.0,0.0,0.0,1.0,2.0,1.0, Quận 2 (TP. Thủ Đức), Phường Bình Trưng Tây,92/ Nguyễn Tuyển,8.6
22523632,1.0,1.0,3.0,3.0,Sổ hồng,10.77903271,106.67090987999995,17.0,1.0,1.0,6.0,16.0,62.0,74.0,9.0,21.0,0.0,3.0,11.0,5.0, Quận 10, Phường 13, Tô Hiến Thành,1.945
22528379,1.0,1.0,3.0,2.0,Sổ hồng,10.84701443,106.65066146999992,13.0,1.0,1.0,0.0,10.0,16.0,6.0,3.0,2.0,0.0,1.0,13.0,3.0, Quận Gò Vấp, Phường 9, Nguyễn Văn Khối,1.035
22523692,1.0,1.0,4.0,4.0,Sổ hồng,10.80666399,106.67372131000002,17.0,1.0,1.0,2.0,12.0,17.0,16.0,18.0,16.0,0.0,1.0,1.0,5.0, Quận Phú Nhuận, Phường 9, Đào Duy Anh,1.975
22528384,1.0,1.0,2.0,2.0,Sổ hồng,10.81919575,106.6532440200001,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, Quận Tân Bình, Phường 15, Phạm Văn Bạch,1.49
22528388,1.0,1.0,4.0,5.0,Sổ hồng,10.84790087,106.781555175,13.0,1.0,1.0,3.0,10.0,3.0,7.0,8.0,8.0,0.0,1.0,2.0,4.0, Quận 9 (TP. Thủ Đức), Phường Hiệp Phú, Xa Lộ Hà Nội,1.525
22334593,253.0,253.0,4.0,4.0,Sổ hồng,10.79769564,106.75702666999996,515.0,1.0,1.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0, Quận 2 (TP. Thủ Đức), Phường An Phú, Song Hành,14.5
22528495,1.0,1.0,3.0,2.0,Sổ hồng,10.7661171,106.61716079999997,13.0,1.0,1.0,0.0,11.0,1.0,0.0,1.0,1.0,0.0,2.0,8.0,4.0, Quận Bình Tân, Phường Bình Trị Đông, Kênh Nước Đen,0.935
22528507,1.0,1.0,4.0,3.0,Sổ hồng,10.829872605,106.69274139000004,13.0,1.0,1.0,2.0,12.0,7.0,10.0,5.0,4.0,0.0,2.0,3.0,4.0, Quận Gò Vấp, Phường 5, Nguyễn Thái Sơn,1.475
22528821,1.0,1.0,3.0,2.0,Sổ hồng,10.80655527,106.68818664500009,13.0,1.0,1.0,6.0,18.0,21.0,26.0,12.0,22.0,0.0,4.0,3.0,8.0, Quận Bình Thạnh, Phường 6, Nguyễn Văn Đậu,1.265
22383333,1.0,1.0,4.0,5.0,Sổ hồng,10.783041475,106.75634003000005,515.0,1.0,1.0,0.0,7.0,5.0,3.0,4.0,0.0,0.0,1.0,2.0,1.0, Quận 2 (TP. Thủ Đức), Phường Bình Trưng Tây,66 Nguyễn Tư Nghiêm,11.3
22528832,1.0,1.0,3.0,3.0,Sổ hồng,10.798440455,106.70462799000006,13.0,1.0,1.0,1.0,9.0,14.0,25.0,12.0,14.0,0.0,2.0,4.0,8.0, Quận Bình Thạnh, Phường 15, Điện Biên Phủ,1.43
22384337,1.0,1.0,5.0,6.0,Sổ hồng,10.80666399,106.67372131000002,515.0,1.0,1.0,2.0,12.0,17.0,16.0,18.0,16.0,0.0,1.0,1.0,5.0, Quận Phú Nhuận, Phường 9, Phổ Quang,68.0
22528841,1.0,1.0,4.0,4.0,Sổ hồng,10.78987455,106.67098617500004,13.0,1.0,1.0,6.0,24.0,54.0,51.0,15.0,32.0,0.0,2.0,13.0,2.0, Quận Phú Nhuận, Phường 13, Lê Văn Sỹ,1.59
22527780,1.0,1.0,3.0,3.0,Sổ hồng,10.758032325,106.65531921499996,16.0,1.0,1.0,8.0,27.0,16.0,15.0,7.0,36.0,0.0,9.0,4.0,13.0, Quận 11, Phường 4, Phó Cơ Điều,1.66
22392200,135.0,135.0,2.0,2.0,Sổ hồng,10.783041475,106.75634003000005,515.0,1.0,1.0,0.0,7.0,5.0,3.0,4.0,0.0,0.0,1.0,2.0,1.0, Quận 2 (TP. Thủ Đức), Phường Bình Trưng Tây, Nguyễn Duy Trinh,26.0
22528848,1.0,1.0,2.0,3.0,Sổ hồng,10.792665955,106.71986007500004,13.0,1.0,1.0,0.0,8.0,22.0,24.0,4.0,2.0,0.0,1.0,0.0,1.0, Quận Bình Thạnh, Phường 22, Võ Duy Ninh,1.45
22527757,1.0,1.0,3.0,3.0,Sổ hồng,10.80487442,106.61977386500008,16.0,1.0,1.0,0.0,16.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0, Quận Tân Phú, Phường Sơn Kỳ, Bờ Bao,1.69
22396622,1.0,1.0,2.0,2.0,Sổ hồng,10.783041475,106.75634003000005,515.0,1.0,1.0,0.0,7.0,5.0,3.0,4.0,0.0,0.0,1.0,2.0,1.0, Quận 2 (TP. Thủ Đức), Phường Bình Trưng Tây, Nguyễn Duy Trinh,26.0
